event_id,user_id,event_type,timestamp,sku_id,price_usd,recipient_id,platform,user_type
evt_0000516,usr_0014,app_open,2026-03-13 21:36:00,,,,ios,b2b
evt_0008842,usr_0285,app_open,2026-03-18 03:46:00,,,,ios,b2c
evt_0000323,usr_0008,app_open,2026-03-22 16:43:00,,,,android,b2c
evt_0020529,usr_0634,app_open,2026-02-02 23:52:00,,,,ios,b2c
evt_0003923,usr_0108,add_to_cart,2025-11-22 08:28:00,SKU005,42.0,,ios,b2c
evt_0000491,usr_0014,add_to_cart,2025-12-21 05:25:00,SKU005,42.0,,ios,b2b
evt_0025857,usr_0777,product_view,2025-10-18 01:41:00,SKU020,38.0,,android,b2c
evt_0019231,usr_0589,product_view,2025-11-02 18:31:00,SKU002,45.0,,ios,b2c
evt_0019126,usr_0587,product_view,2026-01-21 12:53:00,SKU026,48.0,,ios,b2c
evt_0006863,usr_0212,app_open,2026-03-19 07:26:00,,,,android,b2b
evt_0022573,usr_0685,product_view,2025-10-31 23:29:00,SKU012,48.0,,android,b2c
evt_0025612,usr_0766,app_open,2026-03-08 16:40:00,,,,android,b2c
evt_0016064,usr_0494,app_open,2025-12-26 04:00:00,,,,ios,b2b
evt_0016556,usr_0501,purchase,2026-03-20 22:05:00,SKU025,89.0,,android,b2b
evt_0004794,usr_0142,app_open,2026-02-17 22:30:00,,,,ios,b2c
evt_0019082,usr_0584,gift_send,2026-02-20 01:24:00,SKU020,38.0,rec_0127,android,b2c
evt_0014008,usr_0433,add_to_cart,2025-10-04 22:39:00,SKU001,65.0,,ios,b2c
evt_0002501,usr_0074,product_view,2025-11-19 17:04:00,SKU006,49.0,,android,b2c
evt_0005784,usr_0177,add_to_cart,,SKU027,58.0,,ios,b2c
evt_0004744,usr_0142,app_open,2026-03-03 23:45:00,,,,ios,b2c
evt_0004003,usr_0111,app_open,2026-02-15 21:40:00,,,,ios,b2c
evt_0002701,usr_0080,purchase,2026-02-14 22:33:00,SKU008,55.0,,web,b2c
evt_0005382,usr_0161,app_open,2025-11-05 09:13:00,,,,android,b2c
evt_0011568,usr_0354,add_to_cart,2025-12-11 00:58:00,SKU020,38.0,,ios,b2c
evt_0009568,usr_0298,app_open,2026-01-23 16:18:00,,,,android,b2b
evt_0025328,usr_0759,gift_send,2025-12-16 08:43:00,SKU028,65.0,rec_0155,android,b2b
evt_0001045,usr_0026,product_view,2026-02-25 12:42:00,SKU011,75.0,,ios,b2c
evt_0015879,usr_0485,app_open,2025-12-25 13:40:00,,,,web,b2c
evt_0026347,usr_0792,product_view,2025-10-07 14:33:00,SKU004,55.0,,ios,b2c
evt_0023047,usr_0695,product_view,2026-02-21 01:55:00,SKU003,38.0,,android,b2c
evt_0024012,usr_0716,app_open,2026-03-27 21:00:00,,,,android,b2c
evt_0009264,usr_0291,app_open,2026-03-27 16:54:00,,,,ios,b2c
evt_0007569,usr_0241,product_view,2025-12-15 08:28:00,SKU006,49.0,,web,b2b
evt_0011544,usr_0353,app_open,2026-01-10 16:19:00,,,,ios,b2c
evt_0001598,usr_0043,app_open,2026-02-24 01:35:00,,,,web,b2b
evt_0009165,usr_0291,purchase,2026-03-23 10:38:00,SKU006,49.0,,ios,b2c
evt_0005927,usr_0181,product_view,2026-02-20 01:22:00,SKU012,48.0,,ios,b2b
evt_0010611,usr_0325,app_open,2026-01-02 19:36:00,,,,android,b2c
evt_0019827,usr_0619,product_view,2026-01-16 21:17:00,SKU003,38.0,,android,b2b
evt_0015506,usr_0471,app_open,2025-11-27 21:45:00,,,,web,b2b
evt_0021947,usr_0670,product_view,2026-03-09 22:12:00,SKU001,65.0,,ios,b2c
evt_0015165,usr_0465,product_view,2026-03-15 04:43:00,SKU012,48.0,,ios,b2c
evt_0023382,usr_0702,product_view,2026-01-18 18:38:00,SKU022,72.0,,ios,b2c
evt_0003799,usr_0106,product_view,2025-10-29 03:40:00,SKU030,46.0,,ios,b2b
evt_0021774,usr_0667,product_view,2026-03-30 20:34:00,SKU010,95.0,,ios,b2c
evt_0020774,usr_0641,product_view,2026-03-05 15:40:00,SKU001,65.0,,ios,b2c
evt_0010373,usr_0322,app_open,2026-01-30 12:02:00,,,,android,b2b
evt_0005394,usr_0162,gift_send,2025-10-09 02:37:00,SKU030,46.0,rec_0172,android,b2c
evt_0021488,usr_0662,app_open,2025-10-23 05:15:00,,,,android,b2c
evt_0008757,usr_0284,product_view,2026-02-09 06:39:00,SKU008,55.0,,android,b2b
evt_0020540,usr_0634,purchase,2025-12-09 19:31:00,SKU019,55.0,,ios,b2c
evt_0020448,usr_0634,app_open,2026-01-28 10:13:00,,,,ios,b2c
evt_0016689,usr_0505,product_view,2026-01-27 03:02:00,SKU018,78.0,,ios,b2b
evt_0009928,usr_0307,purchase,2025-12-15 01:30:00,SKU017,68.0,,ios,b2b
evt_0008588,usr_0279,add_to_cart,2025-11-27 18:43:00,SKU021,44.0,,android,b2b
evt_0005826,usr_0178,app_open,2026-01-29 12:45:00,,,,web,b2c
evt_0017198,usr_0522,app_open,2026-03-28 10:26:00,,,,web,b2b
evt_0019154,usr_0589,add_to_cart,2025-11-10 19:46:00,SKU009,60.0,,ios,b2c
evt_0003616,usr_0102,add_to_cart,2026-02-13 17:43:00,SKU026,48.0,,ios,b2c
evt_0023404,usr_0703,add_to_cart,2026-03-16 09:53:00,SKU029,82.0,,ios,b2c
evt_0000905,usr_0025,purchase,2025-10-15 17:16:00,SKU002,45.0,,android,b2b
evt_0002533,usr_0076,product_view,2025-12-30 13:09:00,SKU019,55.0,,android,b2c
evt_0015499,usr_0471,product_view,2026-03-14 21:37:00,SKU009,60.0,,web,b2b
evt_0006522,usr_0198,app_open,2025-10-18 12:47:00,,,,web,b2b
evt_0017120,usr_0522,product_view,,SKU029,82.0,,web,b2b
evt_0011051,usr_0340,add_to_cart,2026-03-14 10:41:00,SKU005,42.0,,ios,b2b
evt_0023011,usr_0695,app_open,2026-03-19 16:59:00,,,,android,b2c
evt_0008980,usr_0287,product_view,2025-10-09 09:33:00,SKU006,49.0,,android,b2c
evt_0017634,usr_0534,app_open,2026-03-17 05:51:00,,,,android,b2b
evt_0022681,usr_0687,app_open,2026-02-15 11:37:00,,,,ios,b2c
evt_0003486,usr_0100,product_view,2026-03-24 00:32:00,SKU012,48.0,,ios,b2c
evt_0009997,usr_0311,app_open,2026-03-05 12:18:00,,,,ios,b2c
evt_0024697,usr_0736,app_open,2026-03-04 11:12:00,,,,ios,b2c
evt_0000752,usr_0021,gift_send,2026-03-20 10:43:00,SKU002,45.0,rec_0136,ios,b2c
evt_0005653,usr_0169,product_view,2026-02-23 22:45:00,SKU014,40.0,,android,b2c
evt_0020654,usr_0640,app_open,2025-11-14 16:07:00,,,,ios,b2b
evt_0018422,usr_0568,app_open,2026-01-22 19:53:00,,,,web,b2c
evt_0008889,usr_0285,purchase,2026-03-24 00:10:00,SKU006,49.0,,ios,b2c
evt_0015415,usr_0470,app_open,2026-03-18 14:33:00,,,,ios,b2c
evt_0005107,usr_0155,app_open,2026-03-24 10:46:00,,,,ios,b2c
evt_0023926,usr_0714,add_to_cart,2026-01-01 16:25:00,SKU028,65.0,,ios,b2c
evt_0024055,usr_0716,app_open,2026-03-21 06:29:00,,,,android,b2c
evt_0023692,usr_0711,product_view,2025-11-05 19:55:00,SKU006,49.0,,android,b2c
evt_0022341,usr_0683,purchase,2026-03-30 23:50:00,SKU028,65.0,,android,b2c
evt_0023994,usr_0714,app_open,2026-01-25 06:28:00,,,,ios,b2c
evt_0003210,usr_0096,app_open,2025-12-03 06:49:00,,,,android,b2c
evt_0001433,usr_0035,product_view,2026-01-12 22:03:00,SKU006,49.0,,android,b2c
evt_0004469,usr_0124,app_open,2025-10-20 08:10:00,,,,ios,b2c
evt_0014672,usr_0452,app_open,2026-02-15 18:37:00,,,,ios,b2c
evt_0018153,usr_0556,product_view,2026-01-23 03:27:00,SKU012,48.0,,ios,b2b
evt_0002346,usr_0067,app_open,2026-01-30 16:27:00,,,,android,b2c
evt_0021097,usr_0647,product_view,2025-11-23 13:25:00,SKU026,48.0,,android,b2b
evt_0006689,usr_0208,product_view,2026-03-11 04:52:00,SKU003,38.0,,ios,b2c
evt_0018104,usr_0556,product_view,2026-03-27 11:24:00,SKU021,44.0,,ios,b2b
evt_0021509,usr_0662,product_view,2025-12-11 14:11:00,SKU029,82.0,,android,b2c
evt_0023785,usr_0713,product_view,2026-03-01 07:24:00,SKU023,35.0,,ios,b2c
evt_0012022,usr_0371,app_open,2026-02-10 12:43:00,,,,ios,b2b
evt_0013586,usr_0424,app_open,2026-02-06 08:42:00,,,,ios,b2c
evt_0003064,usr_0089,app_open,2026-03-23 20:49:00,,,,ios,b2c
evt_0007456,usr_0238,purchase,2026-02-01 09:49:00,SKU004,55.0,,android,b2c
evt_0005496,usr_0162,add_to_cart,2025-12-15 09:26:00,SKU014,40.0,,android,b2c
evt_0002153,usr_0064,product_view,2026-01-28 01:07:00,SKU025,89.0,,ios,b2c
evt_0021429,usr_0661,app_open,2025-11-01 09:22:00,,,,web,b2c
evt_0000428,usr_0010,app_open,2026-01-27 03:09:00,,,,ios,b2b
evt_0005859,usr_0179,product_view,2026-02-15 19:42:00,SKU004,55.0,,ios,b2c
evt_0017856,usr_0546,product_view,2026-03-02 06:27:00,SKU004,55.0,,ios,b2c
evt_0012339,usr_0389,app_open,2025-10-17 18:28:00,,,,android,b2c
evt_0009421,usr_0296,app_open,2026-03-19 13:17:00,,,,android,b2c
evt_0022040,usr_0674,purchase,2026-02-11 07:40:00,SKU030,46.0,,ios,b2c
evt_0007732,usr_0246,product_view,2025-11-12 19:49:00,SKU027,58.0,,ios,b2c
evt_0005814,usr_0177,app_open,2026-03-16 13:21:00,,,,ios,b2c
evt_0001661,usr_0046,app_open,2026-03-16 04:19:00,,,,ios,b2c
evt_0006279,usr_0191,product_view,2025-10-08 23:59:00,SKU028,65.0,,web,b2c
evt_0004817,usr_0146,app_open,2026-02-27 08:35:00,,,,android,b2c
evt_0005437,usr_0162,app_open,2025-10-24 13:17:00,,,,android,b2c
evt_0004528,usr_0131,app_open,2026-02-15 01:55:00,,,,ios,b2b
evt_0014765,usr_0457,app_open,2026-01-19 08:57:00,,,,ios,b2c
evt_0019308,usr_0591,product_view,2026-03-28 15:47:00,SKU017,68.0,,android,b2c
evt_0025936,usr_0779,app_open,,,,,android,b2c
evt_0019478,usr_0602,product_view,2026-03-15 12:23:00,SKU019,55.0,,ios,b2c
evt_0018599,usr_0571,app_open,2026-02-08 16:28:00,,,,android,b2c
evt_0004788,usr_0142,app_open,2025-11-10 12:14:00,,,,ios,b2c
evt_0012321,usr_0388,gift_send,2025-10-11 19:40:00,SKU023,35.0,rec_0062,android,b2c
evt_0016712,usr_0507,product_view,2026-01-15 05:49:00,SKU004,55.0,,android,b2b
evt_0020458,usr_0634,app_open,2026-03-16 13:33:00,,,,ios,b2c
evt_0009791,usr_0302,add_to_cart,2025-10-07 16:57:00,SKU006,49.0,,android,b2b
evt_0003548,usr_0101,app_open,2025-10-06 16:58:00,,,,android,b2c
evt_0007395,usr_0236,product_view,2026-03-05 05:20:00,SKU004,55.0,,ios,b2c
evt_0015720,usr_0484,app_open,2025-10-19 08:31:00,,,,android,b2c
evt_0016298,usr_0498,app_open,2026-03-17 12:41:00,,,,web,b2c
evt_0025130,usr_0748,app_open,2025-11-28 22:42:00,,,,web,b2c
evt_0004343,usr_0120,app_open,2025-12-01 20:26:00,,,,android,b2b
evt_0006946,usr_0216,product_view,2026-02-16 16:03:00,SKU020,38.0,,ios,b2c
evt_0015258,usr_0467,app_open,2025-12-15 03:47:00,,,,web,b2c
evt_0007719,usr_0246,add_to_cart,2025-11-12 00:55:00,SKU030,46.0,,ios,b2c
evt_0006717,usr_0209,product_view,2026-03-27 11:14:00,SKU010,95.0,,ios,b2c
evt_0003507,usr_0101,purchase,2026-02-14 22:34:00,SKU001,65.0,,android,b2c
evt_0011626,usr_0356,add_to_cart,2025-11-01 17:59:00,SKU020,38.0,,ios,b2c
evt_0002393,usr_0068,product_view,2025-11-06 20:35:00,SKU030,46.0,,ios,b2b
evt_0019377,usr_0598,app_open,2025-10-22 04:58:00,,,,ios,b2c
evt_0010990,usr_0339,product_view,2026-01-08 09:47:00,SKU010,95.0,,ios,b2c
evt_0009254,usr_0291,product_view,2026-03-26 03:02:00,SKU013,32.0,,ios,b2c
evt_0006300,usr_0192,app_open,2026-03-23 03:08:00,,,,web,b2c
evt_0006847,usr_0211,product_view,2026-02-26 13:09:00,SKU001,65.0,,android,b2b
evt_0014947,usr_0462,app_open,2026-03-22 16:41:00,,,,android,b2c
evt_0013002,usr_0418,product_view,2026-03-29 12:58:00,SKU018,78.0,,android,b2c
evt_0024312,usr_0725,product_view,2026-01-13 21:59:00,SKU006,49.0,,android,b2c
evt_0000243,usr_0004,product_view,2025-10-10 01:09:00,SKU001,65.0,,ios,b2c
evt_0001947,usr_0056,product_view,2026-02-16 00:28:00,SKU004,55.0,,ios,b2c
evt_0016723,usr_0508,app_open,2026-03-06 10:32:00,,,,web,b2c
evt_0007907,usr_0253,product_view,2025-10-17 05:47:00,SKU021,44.0,,ios,b2b
evt_0010798,usr_0330,app_open,2026-02-20 22:40:00,,,,ios,b2b
evt_0009761,usr_0302,purchase,2026-01-12 09:37:00,SKU013,32.0,,android,b2b
evt_0010045,usr_0313,app_open,2025-11-01 19:59:00,,,,web,b2c
evt_0001412,usr_0035,app_open,2026-03-13 23:56:00,,,,android,b2c
evt_0024582,usr_0732,app_open,2025-10-05 06:07:00,,,,android,b2c
evt_0012627,usr_0408,product_view,2026-01-04 10:34:00,SKU004,55.0,,web,b2c
evt_0016400,usr_0500,product_view,2026-03-24 01:16:00,SKU027,58.0,,android,b2c
evt_0008466,usr_0275,add_to_cart,2025-12-22 13:34:00,SKU012,48.0,,ios,b2c
evt_0025796,usr_0772,product_view,2026-01-06 10:35:00,SKU006,49.0,,ios,b2b
evt_0003410,usr_0100,product_view,2026-03-20 12:30:00,SKU023,35.0,,ios,b2c
evt_0003541,usr_0101,app_open,2025-12-26 13:34:00,,,,android,b2c
evt_0020158,usr_0623,purchase,2026-02-20 02:23:00,SKU001,65.0,,ios,b2c
evt_0010992,usr_0339,add_to_cart,2026-01-01 13:23:00,SKU029,82.0,,ios,b2c
evt_0016601,usr_0501,app_open,2025-10-04 07:43:00,,,,android,b2b
evt_0019350,usr_0595,add_to_cart,2025-11-04 17:27:00,SKU011,75.0,,ios,b2b
evt_0002266,usr_0065,add_to_cart,2025-11-02 10:28:00,SKU011,75.0,,android,b2c
evt_0014303,usr_0438,product_view,2026-02-19 00:12:00,SKU018,78.0,,android,b2b
evt_0004688,usr_0138,product_view,2026-01-17 08:11:00,SKU017,68.0,,ios,b2c
evt_0013148,usr_0420,app_open,2026-01-05 01:23:00,,,,android,b2b
evt_0012354,usr_0390,app_open,2026-02-25 11:41:00,,,,web,b2c
evt_0010378,usr_0322,product_view,2026-03-19 20:55:00,SKU015,52.0,,android,b2b
evt_0008993,usr_0287,add_to_cart,2026-03-16 18:22:00,SKU006,49.0,,android,b2c
evt_0003474,usr_0100,app_open,2026-03-29 12:42:00,,,,ios,b2c
evt_0015122,usr_0464,app_open,2025-11-15 16:48:00,,,,web,b2c
evt_0004884,usr_0147,purchase,2026-03-20 22:21:00,SKU018,78.0,,ios,b2b
evt_0008174,usr_0268,product_view,2026-02-02 04:20:00,SKU017,68.0,,ios,b2c
evt_0021796,usr_0667,product_view,2026-02-12 06:28:00,SKU022,72.0,,ios,b2c
evt_0012794,usr_0411,purchase,2026-03-27 20:35:00,SKU020,38.0,,web,b2c
evt_0000345,usr_0009,product_view,2025-11-14 13:35:00,SKU013,32.0,,android,b2c
evt_0004387,usr_0120,app_open,2026-03-10 13:25:00,,,,android,b2b
evt_0012654,usr_0408,app_open,2026-03-14 09:52:00,,,,web,b2c
evt_0017004,usr_0521,product_view,2026-02-09 04:14:00,SKU027,58.0,,ios,b2c
evt_0013134,usr_0420,app_open,2026-01-19 16:13:00,,,,android,b2b
evt_0021154,usr_0648,app_open,2026-03-26 01:17:00,,,,android,b2b
evt_0013143,usr_0420,gift_send,2026-01-26 04:47:00,SKU011,75.0,rec_0237,android,b2b
evt_0007703,usr_0244,app_open,2025-12-13 09:42:00,,,,ios,b2b
evt_0021409,usr_0660,purchase,2026-01-22 04:16:00,SKU011,75.0,,ios,b2c
evt_0000474,usr_0011,app_open,2026-03-24 20:14:00,,,,web,b2b
evt_0008525,usr_0275,product_view,2025-10-28 23:00:00,SKU012,48.0,,ios,b2c
evt_0018111,usr_0556,product_view,2025-11-16 15:34:00,SKU024,36.0,,ios,b2b
evt_0002171,usr_0064,product_view,2025-11-25 07:12:00,SKU025,89.0,,ios,b2c
evt_0026152,usr_0788,app_open,2026-01-29 04:20:00,,,,ios,b2c
evt_0015598,usr_0475,app_open,2026-03-20 01:45:00,,,,web,b2c
evt_0019283,usr_0589,purchase,2025-12-25 16:08:00,SKU028,65.0,,ios,b2c
evt_0019317,usr_0593,product_view,2026-01-06 23:54:00,SKU003,38.0,,ios,b2c
evt_0001246,usr_0029,app_open,2026-03-20 04:13:00,,,,ios,b2c
evt_0018527,usr_0570,product_view,2026-01-03 21:03:00,SKU006,49.0,,ios,b2b
evt_0022537,usr_0684,app_open,2026-03-22 10:18:00,,,,web,b2c
evt_0024432,usr_0728,product_view,2025-10-16 23:20:00,SKU011,75.0,,ios,b2b
evt_0004448,usr_0124,app_open,2026-02-21 05:49:00,,,,ios,b2c
evt_0010272,usr_0318,product_view,2026-01-24 14:17:00,SKU006,49.0,,ios,b2c
evt_0025174,usr_0751,app_open,2026-03-02 11:49:00,,,,web,b2c
evt_0007204,usr_0232,product_view,2025-12-05 15:35:00,SKU008,55.0,,android,b2c
evt_0011333,usr_0344,app_open,2025-11-15 14:31:00,,,,ios,b2c
evt_0016837,usr_0509,app_open,2026-02-16 22:31:00,,,,android,b2b
evt_0010872,usr_0334,app_open,2026-03-16 07:10:00,,,,ios,b2c
evt_0023363,usr_0702,product_view,2026-03-07 07:47:00,SKU022,72.0,,ios,b2c
evt_0016794,usr_0509,app_open,2025-12-16 23:11:00,,,,android,b2b
evt_0025629,usr_0766,app_open,2026-03-07 18:44:00,,,,android,b2c
evt_0010039,usr_0313,app_open,2025-11-26 20:55:00,,,,web,b2c
evt_0024758,usr_0737,app_open,2025-10-18 11:07:00,,,,android,b2c
evt_0017817,usr_0542,product_view,2026-01-04 07:03:00,SKU027,58.0,,ios,b2b
evt_0018075,usr_0556,app_open,2025-12-06 07:05:00,,,,ios,b2b
evt_0001834,usr_0050,gift_send,2025-12-02 15:01:00,SKU002,45.0,rec_0273,web,b2c
evt_0007760,usr_0248,app_open,2026-03-15 18:18:00,,,,web,b2b
evt_0020292,usr_0630,app_open,2025-11-15 03:25:00,,,,android,b2c
evt_0018007,usr_0554,purchase,2026-02-10 19:39:00,SKU027,58.0,,web,b2c
evt_0015536,usr_0471,app_open,2025-12-29 11:22:00,,,,web,b2b
evt_0021683,usr_0664,app_open,2026-01-20 13:37:00,,,,ios,b2b
evt_0004659,usr_0138,product_view,2025-11-22 16:02:00,SKU017,68.0,,ios,b2c
evt_0005195,usr_0156,product_view,2026-02-25 09:21:00,SKU002,45.0,,android,b2c
evt_0006149,usr_0188,product_view,2025-11-18 18:56:00,SKU029,82.0,,android,b2c
evt_0015619,usr_0477,app_open,2025-12-14 10:39:00,,,,android,b2b
evt_0017288,usr_0526,app_open,2025-12-04 20:53:00,,,,ios,b2c
evt_0022178,usr_0677,product_view,2025-10-21 15:11:00,SKU023,35.0,,ios,b2b
evt_0007647,usr_0241,add_to_cart,2026-02-04 13:12:00,SKU008,55.0,,web,b2b
evt_0004037,usr_0112,product_view,2025-12-18 03:37:00,SKU004,55.0,,web,b2c
evt_0003752,usr_0106,product_view,2026-03-09 12:17:00,SKU030,46.0,,ios,b2b
evt_0025320,usr_0759,app_open,2026-02-09 17:32:00,,,,android,b2b
evt_0012694,usr_0408,product_view,2025-10-22 07:03:00,SKU019,55.0,,web,b2c
evt_0004715,usr_0140,purchase,2025-12-21 08:15:00,SKU001,65.0,,web,b2c
evt_0020163,usr_0623,app_open,2026-03-15 21:58:00,,,,ios,b2c
evt_0020658,usr_0641,app_open,2026-01-14 07:20:00,,,,ios,b2c
evt_0018469,usr_0569,app_open,2026-01-22 08:28:00,,,,ios,b2c
evt_0022035,usr_0673,product_view,2026-02-01 04:33:00,SKU027,58.0,,android,b2c
evt_0026037,usr_0786,app_open,2025-12-29 16:33:00,,,,android,b2c
evt_0018512,usr_0570,product_view,2025-11-04 22:41:00,SKU006,49.0,,ios,b2b
evt_0006757,usr_0209,app_open,2026-03-25 16:47:00,,,,ios,b2c
evt_0019254,usr_0589,app_open,2025-10-24 12:55:00,,,,ios,b2c
evt_0014265,usr_0437,product_view,2026-02-10 09:45:00,SKU012,48.0,,android,b2c
evt_0006865,usr_0212,app_open,2026-03-19 09:13:00,,,,android,b2b
evt_0020726,usr_0641,add_to_cart,2026-03-13 11:51:00,SKU006,49.0,,ios,b2c
evt_0003366,usr_0100,product_view,,SKU012,48.0,,ios,b2c
evt_0005816,usr_0177,product_view,2026-03-14 06:33:00,SKU030,46.0,,ios,b2c
evt_0021530,usr_0662,add_to_cart,2026-02-09 23:35:00,SKU029,82.0,,android,b2c
evt_0014115,usr_0435,app_open,,,,,android,b2c
evt_0021816,usr_0669,app_open,2026-01-18 05:48:00,,,,ios,b2b
evt_0005377,usr_0161,purchase,2025-11-05 06:39:00,SKU002,45.0,,android,b2c
evt_0026434,usr_0794,app_open,2026-03-12 21:31:00,,,,ios,b2b
evt_0018796,usr_0578,product_view,2025-10-24 04:58:00,SKU008,55.0,,ios,b2c
evt_0006237,usr_0189,add_to_cart,2025-12-30 21:18:00,SKU010,95.0,,ios,b2b
evt_0015884,usr_0485,add_to_cart,2025-10-09 21:45:00,SKU021,44.0,,web,b2c
evt_0001483,usr_0040,app_open,2026-02-18 21:43:00,,,,ios,b2c
evt_0019903,usr_0619,product_view,2026-01-17 05:37:00,SKU003,38.0,,android,b2b
evt_0021160,usr_0648,app_open,2026-01-17 12:04:00,,,,android,b2b
evt_0024117,usr_0716,app_open,2026-03-13 22:26:00,,,,android,b2c
evt_0011790,usr_0362,product_view,2026-02-01 08:15:00,SKU027,58.0,,ios,b2c
evt_0003690,usr_0106,app_open,2025-12-06 03:17:00,,,,ios,b2b
evt_0020217,usr_0627,app_open,2026-01-03 17:24:00,,,,android,b2b
evt_0001388,usr_0034,app_open,2025-10-29 20:17:00,,,,web,b2c
evt_0010520,usr_0323,app_open,2025-10-30 18:24:00,,,,ios,b2b
evt_0009946,usr_0310,product_view,2025-10-07 05:35:00,SKU022,72.0,,ios,b2b
evt_0018676,usr_0575,add_to_cart,2025-12-30 16:05:00,SKU030,46.0,,web,b2b
evt_0003885,usr_0108,app_open,2025-11-19 11:30:00,,,,ios,b2c
evt_0012290,usr_0386,app_open,2026-02-26 16:28:00,,,,ios,b2c
evt_0013246,usr_0422,add_to_cart,2026-03-10 02:05:00,SKU020,38.0,,ios,b2c
evt_0015168,usr_0465,app_open,2026-03-23 07:50:00,,,,ios,b2c
evt_0001456,usr_0038,app_open,2026-03-01 22:50:00,,,,android,b2c
evt_0009626,usr_0299,app_open,2026-03-12 10:32:00,,,,ios,b2c
evt_0005762,usr_0176,add_to_cart,2026-01-05 00:36:00,SKU006,49.0,,android,b2c
evt_0023385,usr_0703,app_open,2026-03-20 10:03:00,,,,ios,b2c
evt_0023984,usr_0714,product_view,2025-12-07 23:44:00,SKU025,89.0,,ios,b2c
evt_0014001,usr_0433,app_open,2025-10-15 12:12:00,,,,ios,b2c
evt_0020305,usr_0630,app_open,2025-10-14 03:06:00,,,,android,b2c
evt_0022941,usr_0692,add_to_cart,2026-03-10 02:17:00,SKU008,55.0,,ios,b2c
evt_0006948,usr_0217,add_to_cart,2026-02-25 23:43:00,SKU027,58.0,,android,b2c
evt_0003002,usr_0088,product_view,2025-12-26 16:28:00,SKU028,65.0,,web,b2c
evt_0005687,usr_0172,app_open,2025-12-09 15:07:00,,,,ios,b2b
evt_0012227,usr_0380,app_open,2025-12-03 02:56:00,,,,ios,b2b
evt_0002496,usr_0074,app_open,2025-10-28 09:17:00,,,,android,b2c
evt_0011335,usr_0344,app_open,2026-03-09 04:09:00,,,,ios,b2c
evt_0018732,usr_0576,app_open,2026-02-27 07:31:00,,,,ios,b2c
evt_0016658,usr_0505,app_open,2026-03-05 15:25:00,,,,ios,b2b
evt_0014825,usr_0457,app_open,2026-02-05 09:21:00,,,,ios,b2c
evt_0007172,usr_0232,app_open,2025-10-25 22:14:00,,,,android,b2c
evt_0022755,usr_0688,add_to_cart,2026-03-01 18:54:00,SKU026,48.0,,android,b2c
evt_0018118,usr_0556,gift_send,2026-03-09 22:59:00,SKU024,36.0,rec_0227,ios,b2b
evt_0009962,usr_0310,add_to_cart,2026-01-02 22:40:00,SKU022,72.0,,ios,b2b
evt_0011727,usr_0360,app_open,2026-03-08 12:02:00,,,,ios,b2b
evt_0002885,usr_0087,app_open,2025-11-23 19:00:00,,,,android,b2c
evt_0011660,usr_0356,add_to_cart,2025-11-17 20:37:00,SKU020,38.0,,ios,b2c
evt_0024100,usr_0716,app_open,2026-03-19 15:24:00,,,,android,b2c
evt_0021320,usr_0651,app_open,2025-12-29 05:25:00,,,,android,b2c
evt_0011798,usr_0363,app_open,2025-12-06 02:35:00,,,,android,b2b
evt_0005148,usr_0155,app_open,2026-03-29 22:22:00,,,,ios,b2c
evt_0004178,usr_0117,purchase,2026-03-24 08:46:00,SKU006,49.0,,ios,b2b
evt_0022645,usr_0686,app_open,2026-01-30 05:51:00,,,,android,b2c
evt_0004043,usr_0112,product_view,2026-02-16 18:54:00,SKU006,49.0,,web,b2c
evt_0004489,usr_0126,app_open,2026-02-10 07:09:00,,,,android,b2c
evt_0007665,usr_0242,app_open,2026-02-07 07:09:00,,,,web,b2c
evt_0026022,usr_0785,gift_send,2026-03-19 13:20:00,SKU012,48.0,rec_0052,web,b2c
evt_0002714,usr_0080,app_open,2025-12-08 00:49:00,,,,web,b2c
evt_0025397,usr_0764,app_open,2026-02-18 03:39:00,,,,ios,b2b
evt_0016457,usr_0500,purchase,2026-03-14 07:54:00,SKU027,58.0,,android,b2c
evt_0005975,usr_0181,app_open,2026-01-15 06:51:00,,,,ios,b2b
evt_0026236,usr_0789,purchase,2026-01-07 17:00:00,SKU026,48.0,,web,b2c
evt_0023461,usr_0705,purchase,2026-02-07 07:20:00,SKU020,38.0,,web,b2c
evt_0000505,usr_0014,app_open,2025-11-13 10:12:00,,,,ios,b2b
evt_0000501,usr_0014,purchase,2025-12-07 22:44:00,SKU005,42.0,,ios,b2b
evt_0004989,usr_0150,purchase,2026-03-24 14:40:00,SKU015,52.0,,web,b2c
evt_0021553,usr_0662,app_open,2025-11-04 09:19:00,,,,android,b2c
evt_0000230,usr_0004,app_open,2025-10-19 02:33:00,,,,ios,b2c
evt_0023259,usr_0701,app_open,2026-02-03 22:20:00,,,,ios,b2c
evt_0024358,usr_0727,app_open,2026-03-06 17:57:00,,,,android,b2c
evt_0012279,usr_0384,app_open,2025-11-23 09:31:00,,,,android,b2c
evt_0013082,usr_0418,product_view,2026-03-28 10:56:00,SKU018,78.0,,android,b2c
evt_0026154,usr_0789,app_open,2026-03-21 04:48:00,,,,web,b2c
evt_0007466,usr_0238,product_view,2025-12-04 18:31:00,SKU004,55.0,,android,b2c
evt_0020269,usr_0630,purchase,2026-03-17 20:50:00,SKU005,42.0,,android,b2c
evt_0013487,usr_0424,product_view,2026-02-06 23:24:00,SKU024,36.0,,ios,b2c
